iter	Passed	Remaining
3221	64486	35585
3222	64504	35564
3223	64521	35543
3224	64539	35521
3225	64564	35504
3226	64584	35484
3227	64601	35463
3228	64617	35440
3229	64631	35417
3230	64654	35398
3231	64677	35380
3232	64692	35357
3233	64708	35335
3234	64727	35315
3235	64744	35293
3236	64765	35274
3237	64785	35253
3238	64804	35233
3239	64821	35211
3240	64842	35192
3241	64860	35171
3242	64878	35150
3243	64898	35129
3244	64917	35109
3245	64941	35091
3246	64960	35071
3247	64986	35054
3248	65009	35035
3249	65030	35016
3250	65049	34995
3251	65070	34976
3252	65089	34955
3253	65107	34934
3254	65130	34916
3255	65149	34895
3256	65165	34873
3257	65182	34852
3258	65203	34832
3259	65220	34811
3260	65237	34789
3261	65251	34766
3262	65268	34744
3263	65285	34722
3264	65302	34701
3265	65320	34680
3266	65339	34659
3267	65356	34638
3268	65372	34616
3269	65391	34595
3270	65407	34573
3271	65424	34551
3272	65443	34531
3273	65461	34510
3274	65481	34490
3275	65495	34466
3276	65509	34444
3277	65530	34424
3278	65550	34404
3279	65567	34383
3280	65584	34361
3281	65606	34342
3282	65624	34321
3283	65639	34298
3284	65657	34277
3285	65674	34256
3286	65690	34234
3287	65708	34212
3288	65722	34190
3289	65741	34169
3290	65762	34150
3291	65780	34128
3292	65797	34107
3293	65813	34085
3294	65830	34064
3295	65845	34041
3296	65867	34022
3297	65888	34002
3298	65906	33981
3299	65924	33961
3300	65942	33940
3301	65964	33920
3302	65983	33900
3303	66004	33881
3304	66022	33860
3305	66038	33838
3306	66056	33817
3307	66081	33799
3308	66101	33779
3309	66128	33763
3310	66144	33741
3311	66165	33722
3312	66182	33700
3313	66199	33678
3314	66215	33656
3315	66234	33636
3316	66249	33614
3317	66268	33593
3318	66289	33574
3319	66306	33552
3320	66322	33530
3321	66341	33510
3322	66358	33488
3323	66380	33469
3324	66403	33451
3325	66425	33432
3326	66447	33413
3327	66465	33392
3328	66485	33372
3329	66533	33366
3330	66555	33347
3331	66584	33332
3332	66617	33318
3333	66648	33304
3334	66676	33288
3335	66695	33267
3336	66715	33247
3337	66736	33228
3338	66756	33208
3339	66777	33188
3340	66803	33172
3341	66821	33150
3342	66841	33130
3343	66863	33112
3344	66886	33093
3345	66904	33072
3346	66931	33055
3347	66950	33035
3348	66973	33016
3349	66999	32999
3350	67026	32983
3351	67055	32967
3352	67084	32952
3353	67112	32936
3354	67142	32920
3355	67166	32902
3356	67192	32885
3357	67210	32864
3358	67228	32843
3359	67249	32824
3360	67271	32805
3361	67286	32782
3362	67303	32761
3363	67322	32740
3364	67341	32720
3365	67361	32700
3366	67382	32680
3367	67400	32659
3368	67415	32637
3369	67431	32615
3370	67450	32594
3371	67465	32572
3372	67488	32553
3373	67511	32534
3374	67535	32517
3375	67560	32499
3376	67585	32481
3377	67607	32462
3378	67630	32444
3379	67648	32423
3380	67666	32402
3381	67692	32385
3382	67714	32365
3383	67734	32346
3384	67753	32325
3385	67773	32305
3386	67796	32286
3387	67818	32267
3388	67835	32246
3389	67853	32225
3390	67873	32205
3391	67892	32185
3392	67915	32166
3393	67938	32147
3394	67956	32126
3395	67977	32107
3396	67994	32085
3397	68013	32065
3398	68031	32044
3399	68055	32026
3400	68075	32006
3401	68104	31990
3402	68134	31975
3403	68162	31958
3404	68185	31939
3405	68252	31941
3406	68275	31923
3407	68299	31905
3408	68316	31883
3409	68333	31862
3410	68351	31841
3411	68364	31818
3412	68390	31800
3413	68409	31780
3414	68427	31759
3415	68441	31736
3416	68457	31714
3417	68475	31693
3418	68496	31673
3419	68513	31652
3420	68527	31629
3421	68545	31608
3422	68563	31587
3423	68581	31566
3424	68602	31547
3425	68618	31525
3426	68636	31504
3427	68656	31484
3428	68673	31462
3429	68693	31442
3430	68711	31421
3431	68732	31402
3432	68749	31380
3433	68772	31361
3434	68787	31339
3435	68809	31320
3436	68828	31300
3437	68849	31280
3438	68870	31260
3439	68890	31240
3440	68909	31220
3441	68935	31203
3442	68956	31183
3443	68976	31163
3444	68992	31141
3445	69016	31123
3446	69043	31106
3447	69094	31100
3448	69118	31082
3449	69142	31064
3450	69166	31045
3451	69193	31028
3452	69214	31009
3453	69236	30989
3454	69256	30969
3455	69274	30948
3456	69297	30930
3457	69318	30910
3458	69340	30891
3459	69355	30869
3460	69373	30848
3461	69390	30826
3462	69414	30808
3463	69430	30786
3464	69450	30766
3465	69467	30745
3466	69483	30723
3467	69501	30702
3468	69518	30680
3469	69534	30659
3470	69557	30640
3471	69581	30622
3472	69598	30601
3473	69616	30579
3474	69634	30559
3475	69658	30540
3476	69677	30520
3477	69697	30500
3478	69715	30479
3479	69731	30457
3480	69747	30435
3481	69764	30414
3482	69783	30393
3483	69801	30372
3484	69819	30351
3485	69836	30330
3486	69857	30310
3487	69876	30290
3488	69898	30271
3489	69916	30250
3490	69938	30231
3491	69961	30212
3492	69983	30193
3493	70004	30173
3494	70026	30154
3495	70047	30134
3496	70071	30116
3497	70086	30094
3498	70108	30075
3499	70128	30055
3500	70150	30035
3501	70170	30015
3502	70191	29996
3503	70214	29977
3504	70235	29957
3505	70250	29935
3506	70270	29915
3507	70289	29895
3508	70310	29875
3509	70333	29856
3510	70354	29837
3511	70373	29816
3512	70396	29797
3513	70415	29777
3514	70434	29756
3515	70457	29737
3516	70482	29720
3517	70501	29699
3518	70523	29680
3519	70547	29661
3520	70571	29643
3521	70594	29624
3522	70616	29605
3523	70633	29584
3524	70654	29564
3525	70671	29543
3526	70690	29522
3527	70708	29502
3528	70727	29481
3529	70747	29461
3530	70764	29440
3531	70781	29418
3532	70797	29397
3533	70817	29377
3534	70839	29357
3535	70858	29337
3536	70903	29327
3537	70927	29309
3538	70951	29290
3539	70983	29275
3540	71009	29258
3541	71033	29239
3542	71059	29222
3543	71085	29204
3544	71107	29185
3545	71129	29166
3546	71148	29145
3547	71168	29125
3548	71187	29104
3549	71207	29084
3550	71222	29062
3551	71242	29042
3552	71261	29022
3553	71278	29000
3554	71296	28979
3555	71312	28958
3556	71327	28936
3557	71346	28915
3558	71363	28894
3559	71384	28874
3560	71403	28854
3561	71424	28834
3562	71441	28813
3563	71467	28795
3564	71496	28779
3565	71514	28758
3566	71533	28737
3567	71556	28718
3568	71584	28702
3569	71608	28683
3570	71632	28665
3571	71653	28645
3572	71681	28628
3573	71702	28608
3574	71722	28588
3575	71750	28571
3576	71770	28551
3577	71794	28533
3578	71816	28513
3579	71835	28493
3580	71860	28475
3581	71881	28455
3582	71907	28438
3583	71929	28418
3584	71952	28399
3585	71977	28381
3586	71995	28360
3587	72019	28342
3588	72039	28322
3589	72063	28303
3590	72088	28285
3591	72112	28266
3592	72133	28246
3593	72153	28227
3594	72171	28205
3595	72189	28185
3596	72207	28164
3597	72223	28142
3598	72246	28123
3599	72266	28103
3600	72285	28083
3601	72305	28062
3602	72328	28043
3603	72351	28025
3604	72372	28005
3605	72389	27984
3606	72410	27964
3607	72429	27943
3608	72451	27924
3609	72478	27907
3610	72503	27889
3611	72528	27870
3612	72550	27851
3613	72587	27837
3614	72610	27819
3615	72631	27799
3616	72660	27782
3617	72689	27765
3618	72721	27750
3619	72751	27733
3620	72778	27716
3621	72799	27696
3622	72819	27676
3623	72839	27656
3624	72860	27636
3625	72878	27615
3626	72897	27595
3627	72920	27576
3628	72941	27556
3629	72960	27535
3630	72980	27515
3631	72996	27494
3632	73018	27474
3633	73045	27457
3634	73068	27438
3635	73098	27421
3636	73129	27406
3637	73152	27387
3638	73173	27367
3639	73191	27346
3640	73212	27326
3641	73232	27306
3642	73250	27285
3643	73273	27266
3644	73292	27246
3645	73310	27224
3646	73331	27205
3647	73350	27184
3648	73372	27165
3649	73389	27143
3650	73408	27123
3651	73429	27103
3652	73448	27083
3653	73465	27061
3654	73486	27042
3655	73505	27021
3656	73525	27001
3657	73542	26980
3658	73562	26960
3659	73577	26938
3660	73597	26918
3661	73612	26896
3662	73632	26875
3663	73653	26856
3664	73676	26837
3665	73690	26814
3666	73710	26794
3667	73730	26774
3668	73749	26753
3669	73770	26734
3670	73784	26712
3671	73803	26691
3672	73819	26669
3673	73834	26647
3674	73849	26626
3675	73868	26605
3676	73885	26584
3677	73901	26562
3678	73925	26543
3679	73946	26524
3680	73963	26502
3681	73981	26482
3682	74002	26462
3683	74022	26442
3684	74043	26422
3685	74065	26403
3686	74086	26383
3687	74107	26363
3688	74129	26344
3689	74150	26324
3690	74175	26306
3691	74197	26286
3692	74219	26267
3693	74235	26245
3694	74253	26224
3695	74276	26205
3696	74292	26184
3697	74311	26163
3698	74329	26142
3699	74350	26123
3700	74372	26103
3701	74395	26084
3702	74413	26063
3703	74431	26043
3704	74446	26021
3705	74466	26000
3706	74481	25979
3707	74504	25959
3708	74517	25937
3709	74538	25917
3710	74556	25897
3711	74580	25878
3712	74601	25858
3713	74623	25838
3714	74639	25817
3715	74656	25796
3716	74672	25774
3717	74684	25751
3718	74701	25730
3719	74716	25708
3720	74735	25688
3721	74749	25666
3722	74767	25645
3723	74785	25624
3724	74803	25603
3725	74820	25582
3726	74836	25561
3727	74853	25540
3728	74869	25518
3729	74888	25498
3730	74904	25476
3731	74921	25455
3732	74937	25434
3733	74959	25414
3734	74977	25394
3735	74994	25372
3736	75010	25351
3737	75033	25332
3738	75048	25310
3739	75070	25291
3740	75092	25271
3741	75117	25253
3742	75133	25231
3743	75152	25211
3744	75174	25192
3745	75193	25171
3746	75210	25150
3747	75227	25129
3748	75246	25108
3749	75262	25087
3750	75282	25067
3751	75303	25047
3752	75324	25027
3753	75345	25008
3754	75364	24987
3755	75380	24966
3756	75397	24945
3757	75412	24923
3758	75434	24903
3759	75450	24882
3760	75468	24861
3761	75483	24840
3762	75501	24819
3763	75521	24799
3764	75537	24778
3765	75555	24757
3766	75572	24736
3767	75592	24716
3768	75614	24696
3769	75632	24675
3770	75647	24654
3771	75666	24633
3772	75683	24612
3773	75698	24591
3774	75718	24570
3775	75737	24550
3776	75753	24529
3777	75770	24507
3778	75786	24486
3779	75803	24465
3780	75821	24445
3781	75841	24424
3782	75860	24404
3783	75882	24385
3784	75898	24363
3785	75917	24343
3786	75935	24322
3787	75957	24303
3788	75974	24282
3789	75990	24260
3790	76007	24239
3791	76026	24219
3792	76043	24198
3793	76058	24176
3794	76077	24156
3795	76092	24134
3796	76116	24115
3797	76134	24095
3798	76151	24074
3799	76172	24054
3800	76188	24033
3801	76204	24011
3802	76221	23990
3803	76239	23970
3804	76259	23950
3805	76279	23929
3806	76295	23908
3807	76309	23886
3808	76329	23866
3809	76346	23845
3810	76361	23824
3811	76383	23804
3812	76401	23783
3813	76418	23762
3814	76433	23741
3815	76452	23721
3816	76474	23701
3817	76495	23681
3818	76513	23661
3819	76534	23641
3820	76547	23619
3821	76569	23599
3822	76584	23578
3823	76603	23558
3824	76624	23538
3825	76644	23518
3826	76663	23497
3827	76683	23477
3828	76702	23457
3829	76728	23439
3830	76749	23419
3831	76774	23400
3832	76798	23382
3833	76817	23361
3834	76841	23342
3835	76872	23326
3836	76892	23306
3837	76922	23289
3838	76943	23269
3839	76965	23249
3840	76987	23230
3841	77006	23210
3842	77030	23191
3843	77051	23171
3844	77069	23151
3845	77087	23130
3846	77108	23110
3847	77122	23088
3848	77141	23068
3849	77159	23047
3850	77178	23027
3851	77190	23004
3852	77204	22983
3853	77220	22961
3854	77235	22940
3855	77250	22918
3856	77268	22898
3857	77287	22877
3858	77305	22857
3859	77325	22837
3860	77346	22817
3861	77359	22795
3862	77380	22775
3863	77397	22754
3864	77417	22734
3865	77436	22714
3866	77451	22692
3867	77475	22673
3868	77493	22653
3869	77517	22634
3870	77536	22613
3871	77552	22592
3872	77569	22571
3873	77589	22551
3874	77606	22530
3875	77630	22511
3876	77649	22491
3877	77675	22473
3878	77694	22453
3879	77719	22434
3880	77740	22414
3881	77761	22395
3882	77782	22375
3883	77812	22358
3884	77832	22337
3885	77848	22316
3886	77867	22296
3887	77884	22275
3888	77906	22256
3889	77926	22236
3890	77946	22216
3891	77967	22196
3892	77987	22176
3893	78011	22157
3894	78028	22136
3895	78048	22116
3896	78079	22099
3897	78098	22079
3898	78127	22061
3899	78154	22043
3900	78178	22024
3901	78205	22006
3902	78235	21989
3903	78258	21970
3904	78285	21952
3905	78311	21933
3906	78340	21916
3907	78361	21896
3908	78382	21876
3909	78399	21855
3910	78420	21835
3911	78439	21815
3912	78457	21794
3913	78474	21773
3914	78496	21754
3915	78516	21734
3916	78532	21713
3917	78553	21693
3918	78575	21673
3919	78604	21656
3920	78625	21636
3921	78651	21618
3922	78672	21598
3923	78700	21580
3924	78732	21563
3925	78761	21546
3926	78795	21529
3927	78827	21512
3928	78850	21493
3929	78871	21473
3930	78894	21454
3931	78914	21434
3932	78934	21414
3933	78951	21393
3934	78969	21372
3935	78986	21351
3936	79009	21332
3937	79023	21311
3938	79036	21289
3939	79053	21268
3940	79072	21247
3941	79091	21227
3942	79111	21207
3943	79135	21188
3944	79152	21167
3945	79189	21151
3946	79211	21132
3947	79234	21113
3948	79260	21094
3949	79277	21073
3950	79296	21053
3951	79312	21032
3952	79332	21012
3953	79355	20992
3954	79371	20971
3955	79386	20950
3956	79405	20929
3957	79425	20909
3958	79448	20890
3959	79480	20873
3960	79506	20855
3961	79528	20835
3962	79551	20816
3963	79572	20796
3964	79597	20777
3965	79629	20760
3966	79655	20742
3967	79689	20725
3968	79719	20708
3969	79747	20690
3970	79777	20672
3971	79796	20652
3972	79815	20631
3973	79836	20612
3974	79854	20591
3975	79870	20570
3976	79888	20549
3977	79912	20530
3978	79935	20511
3979	79958	20491
3980	79977	20471
3981	79997	20451
3982	80019	20431
3983	80044	20412
3984	80070	20394
3985	80101	20377
3986	80136	20360
3987	80173	20345
3988	80194	20324
3989	80212	20304
3990	80246	20287
3991	80270	20268
3992	80291	20248
3993	80314	20229
3994	80334	20209
3995	80348	20187
3996	80363	20166
3997	80381	20145
3998	80397	20124
3999	80417	20104
4000	80439	20084
4001	80462	20065
4002	80482	20045
4003	80507	20026
4004	80528	20006
4005	80551	19987
4006	80578	19968
4007	80605	19950
4008	80628	19930
4009	80653	19912
4010	80679	19893
4011	80702	19873
4012	80727	19854
4013	80756	19836
4014	80771	19815
4015	80791	19795
4016	80814	19776
4017	80835	19756
4018	80860	19737
4019	80887	19718
4020	80906	19698
4021	80929	19679
4022	80955	19660
4023	80976	19640
4024	80998	19620
4025	81021	19601
4026	81043	19581
4027	81061	19561
4028	81084	19541
4029	81105	19521
4030	81124	19501
4031	81144	19481
4032	81167	19461
4033	81189	19442
4034	81207	19421
4035	81222	19399
4036	81240	19379
4037	81259	19358
4038	81280	19339
4039	81298	19318
4040	81319	19298
4041	81335	19277
4042	81359	19258
4043	81386	19239
4044	81413	19221
4045	81431	19200
4046	81460	19182
4047	81487	19164
4048	81513	19145
4049	81534	19125
4050	81556	19105
4051	81575	19085
4052	81600	19066
4053	81619	19045
4054	81638	19025
4055	81663	19006
4056	81683	18986
4057	81704	18966
4058	81726	18946
4059	81747	18926
4060	81768	18906
4061	81791	18887
4062	81813	18867
4063	81830	18846
4064	81857	18828
4065	81880	18808
4066	81905	18789
4067	81925	18769
4068	81943	18748
4069	81971	18730
4070	81999	18712
4071	82028	18694
4072	82049	18674
4073	82081	18656
4074	82109	18638
4075	82130	18618
4076	82164	18601
4077	82196	18583
4078	82220	18564
4079	82246	18545
4080	82278	18528
4081	82300	18508
4082	82317	18487
4083	82335	18467
4084	82351	18446
4085	82368	18425
4086	82389	18405
4087	82409	18384
4088	82434	18365
4089	82456	18346
4090	82479	18326
4091	82503	18307
4092	82528	18288
4093	82551	18268
4094	82579	18250
4095	82600	18230
4096	82627	18211
4097	82649	18191
4098	82674	18172
4099	82694	18152
4100	82720	18133
4101	82737	18112
4102	82759	18092
4103	82778	18072
4104	82799	18052
4105	82815	18031
4106	82830	18010
4107	82849	17989
4108	82866	17968
4109	82888	17949
4110	82905	17928
4111	82922	17907
4112	82946	17887
4113	82965	17867
4114	82988	17848
4115	83015	17829
4116	83037	17809
4117	83064	17790
4118	83091	17772
4119	83114	17752
4120	83149	17735
4121	83181	17717
4122	83214	17700
4123	83248	17683
4124	83271	17663
4125	83289	17642
4126	83306	17622
4127	83323	17601
4128	83333	17578
4129	83353	17558
4130	83369	17537
4131	83387	17517
4132	83407	17496
4133	83426	17476
4134	83448	17456
4135	83465	17435
4136	83481	17414
4137	83502	17394
4138	83520	17374
4139	83541	17353
4140	83558	17333
4141	83581	17313
4142	83604	17293
4143	83629	17274
4144	83654	17255
4145	83677	17236
4146	83698	17215
4147	83727	17197
4148	83759	17179
4149	83785	17160
4150	83809	17141
4151	83827	17120
4152	83842	17099
4153	83863	17079
4154	83885	17059
4155	83900	17038
4156	83922	17018
4157	83940	16998
4158	83958	16977
4159	83976	16956
4160	83997	16936
4161	84012	16915
4162	84029	16894
4163	84047	16874
4164	84070	16854
4165	84087	16833
4166	84104	16812
4167	84126	16792
4168	84147	16773
4169	84163	16751
4170	84186	16732
4171	84205	16711
4172	84222	16691
4173	84238	16670
4174	84256	16649
4175	84273	16628
4176	84295	16608
4177	84312	16588
4178	84329	16567
4179	84348	16546
4180	84365	16526
4181	84381	16505
4182	84398	16484
4183	84414	16463
4184	84433	16442
4185	84454	16422
4186	84473	16402
4187	84491	16381
4188	84511	16361
4189	84534	16341
4190	84552	16321
4191	84569	16300
4192	84593	16281
4193	84613	16260
4194	84636	16241
4195	84658	16221
4196	84676	16200
4197	84701	16181
4198	84724	16161
4199	84742	16141
4200	84760	16120
4201	84778	16100
4202	84805	16081
4203	84830	16062
4204	84855	16042
4205	84873	16022
4206	84890	16001
4207	84905	15980
4208	84918	15958
4209	84935	15937
4210	84952	15917
4211	84967	15896
4212	84984	15875
4213	85004	15855
4214	85024	15834
4215	85042	15814
4216	85061	15793
4217	85077	15773
4218	85096	15752
4219	85117	15732
4220	85136	15712
4221	85150	15690
4222	85168	15670
4223	85186	15649
4224	85201	15628
4225	85218	15607
4226	85232	15586
4227	85250	15566
4228	85269	15545
4229	85287	15525
4230	85307	15504
4231	85325	15484
4232	85341	15463
4233	85352	15441
4234	85374	15421
4235	85400	15402
4236	85421	15382
4237	85437	15361
4238	85455	15341
4239	85474	15320
4240	85495	15300
4241	85513	15280
4242	85534	15260
4243	85550	15239
4244	85565	15218
4245	85578	15197
4246	85596	15176
4247	85615	15155
4248	85633	15135
4249	85651	15114
4250	85672	15094
4251	85692	15074
4252	85710	15054
4253	85726	15033
4254	85739	15012
4255	85757	14991
4256	85776	14971
4257	85791	14950
4258	85811	14929
4259	85829	14909
4260	85844	14888
4261	85862	14867
4262	85882	14847
4263	85900	14827
4264	85919	14806
4265	85937	14786
4266	85954	14765
4267	85971	14744
4268	85987	14724
4269	86006	14703
4270	86027	14683
4271	86047	14663
4272	86065	14643
4273	86082	14622
4274	86103	14602
4275	86125	14582
4276	86140	14561
4277	86160	14541
4278	86180	14521
4279	86195	14500
4280	86213	14479
4281	86232	14459
4282	86251	14439
4283	86272	14418
4284	86287	14398
4285	86307	14377
4286	86324	14357
4287	86342	14336
4288	86359	14316
4289	86379	14295
4290	86397	14275
4291	86415	14254
4292	86430	14234
4293	86450	14213
4294	86472	14193
4295	86486	14172
4296	86505	14152
4297	86523	14131
4298	86540	14111
4299	86562	14091
4300	86581	14071
4301	86603	14051
4302	86623	14031
4303	86640	14010
4304	86653	13989
4305	86670	13968
4306	86688	13948
4307	86704	13927
4308	86720	13906
4309	86741	13886
4310	86755	13865
4311	86773	13845
4312	86792	13824
4313	86812	13804
4314	86830	13784
4315	86847	13763
4316	86866	13743
4317	86884	13722
4318	86907	13703
4319	86924	13682
4320	86942	13662
4321	86959	13641
4322	86975	13620
4323	86992	13600
4324	87010	13579
4325	87025	13558
4326	87041	13538
4327	87062	13518
4328	87082	13497
4329	87101	13477
4330	87117	13456
4331	87138	13436
4332	87158	13416
4333	87178	13396
4334	87199	13376
4335	87217	13356
4336	87239	13336
4337	87257	13315
4338	87273	13295
4339	87290	13274
4340	87310	13254
4341	87325	13233
4342	87346	13213
4343	87366	13193
4344	87382	13172
4345	87396	13151
4346	87412	13130
4347	87426	13110
4348	87448	13090
4349	87464	13069
4350	87480	13048
4351	87498	13028
4352	87516	13007
4353	87535	12987
4354	87554	12967
4355	87573	12947
4356	87595	12927
4357	87615	12907
4358	87635	12887
4359	87656	12867
4360	87677	12847
4361	87697	12826
4362	87717	12806
4363	87731	12785
4364	87752	12765
4365	87766	12744
4366	87785	12724
4367	87800	12703
4368	87818	12683
4369	87837	12663
4370	87861	12643
4371	87877	12622
4372	87895	12602
4373	87911	12581
4374	87932	12561
4375	87948	12541
4376	87968	12520
4377	87987	12500
4378	88001	12479
4379	88017	12459
4380	88035	12438
4381	88056	12418
4382	88075	12398
4383	88094	12378
4384	88108	12357
4385	88130	12337
4386	88147	12316
4387	88162	12296
4388	88180	12275
4389	88196	12255
4390	88211	12234
4391	88226	12213
4392	88246	12193
4393	88260	12172
4394	88280	12152
4395	88295	12131
4396	88312	12111
4397	88328	12090
4398	88351	12070
4399	88369	12050
4400	88386	12029
4401	88405	12009
4402	88424	11989
4403	88439	11968
4404	88459	11948
4405	88477	11928
4406	88492	11907
4407	88509	11886
4408	88530	11867
4409	88545	11846
4410	88564	11826
4411	88582	11805
4412	88598	11785
4413	88615	11764
4414	88631	11743
4415	88650	11723
4416	88666	11703
4417	88685	11682
4418	88703	11662
4419	88723	11642
4420	88738	11621
4421	88757	11601
4422	88775	11581
4423	88796	11561
4424	88812	11540
4425	88833	11520
4426	88848	11499
4427	88863	11479
4428	88879	11458
4429	88896	11438
4430	88913	11417
4431	88930	11397
4432	88948	11376
4433	88964	11356
4434	88984	11336
4435	89004	11316
4436	89020	11295
4437	89038	11275
4438	89054	11254
4439	89075	11234
4440	89093	11214
4441	89110	11193
4442	89128	11173
4443	89146	11153
4444	89162	11132
4445	89179	11112
4446	89196	11091
4447	89216	11071
4448	89235	11051
4449	89255	11031
4450	89272	11011
4451	89286	10990
4452	89300	10969
4453	89318	10949
4454	89335	10928
4455	89351	10908
4456	89370	10888
4457	89389	10867
4458	89413	10848
4459	89431	10827
4460	89452	10808
4461	89468	10787
4462	89489	10767
4463	89509	10747
4464	89529	10727
4465	89551	10707
4466	89568	10687
4467	89589	10667
4468	89607	10647
4469	89622	10626
4470	89640	10606
4471	89657	10585
4472	89677	10565
4473	89699	10545
4474	89714	10525
4475	89727	10504
4476	89748	10484
4477	89772	10464
4478	89787	10444
4479	89807	10424
4480	89828	10404
4481	89846	10383
4482	89862	10363
4483	89881	10343
4484	89900	10323
4485	89917	10302
4486	89931	10281
4487	89947	10261
4488	89962	10240
4489	89985	10221
4490	90001	10200
4491	90019	10180
4492	90039	10160
4493	90054	10139
4494	90069	10119
4495	90081	10098
4496	90098	10077
4497	90113	10057
4498	90128	10036
4499	90146	10016
4500	90159	9995
4501	90178	9975
4502	90199	9955
4503	90222	9935
4504	90241	9915
4505	90255	9894
4506	90272	9874
4507	90289	9854
4508	90304	9833
4509	90320	9813
4510	90335	9792
4511	90354	9772
4512	90372	9752
4513	90394	9732
4514	90412	9712
4515	90432	9692
4516	90451	9671
4517	90470	9651
4518	90490	9631
4519	90511	9611
4520	90534	9592
4521	90566	9573
4522	90592	9553
4523	90619	9534
4524	90648	9515
4525	90677	9496
4526	90713	9478
4527	90738	9458
4528	90756	9438
4529	90779	9418
4530	90806	9399
4531	90829	9379
4532	90846	9359
4533	90862	9338
4534	90879	9318
4535	90895	9297
4536	90912	9277
4537	90930	9257
4538	90954	9237
4539	90971	9217
4540	90988	9196
4541	91005	9176
4542	91029	9157
4543	91043	9136
4544	91064	9116
4545	91087	9096
4546	91112	9077
4547	91135	9057
4548	91157	9037
4549	91182	9018
4550	91203	8998
4551	91233	8979
4552	91263	8959
4553	91293	8940
4554	91321	8921
4555	91344	8901
4556	91362	8881
4557	91383	8861
4558	91398	8841
4559	91416	8820
4560	91436	8800
4561	91453	8780
4562	91469	8760
4563	91490	8740
4564	91508	8719
4565	91523	8699
4566	91538	8678
4567	91559	8658
4568	91580	8638
4569	91595	8618
4570	91615	8598
4571	91632	8577
4572	91648	8557
4573	91663	8537
4574	91680	8516
4575	91698	8496
4576	91720	8476
4577	91736	8456
4578	91754	8436
4579	91771	8415
4580	91796	8396
4581	91812	8375
4582	91833	8355
4583	91855	8335
4584	91872	8315
4585	91888	8295
4586	91902	8274
4587	91919	8254
4588	91940	8234
4589	91959	8214
4590	91980	8194
4591	91998	8174
4592	92015	8153
4593	92034	8133
4594	92054	8113
4595	92072	8093
4596	92096	8073
4597	92116	8053
4598	92144	8034
4599	92163	8014
4600	92183	7994
4601	92206	7974
4602	92225	7954
4603	92247	7934
4604	92265	7914
4605	92287	7894
4606	92312	7874
4607	92334	7854
4608	92356	7835
4609	92381	7815
4610	92396	7794
4611	92417	7774
4612	92438	7754
4613	92458	7734
4614	92482	7715
4615	92501	7695
4616	92521	7675
4617	92543	7655
4618	92564	7635
4619	92583	7615
4620	92601	7594
4621	92621	7574
4622	92638	7554
4623	92653	7534
4624	92669	7513
4625	92691	7493
4626	92709	7473
4627	92728	7453
4628	92750	7433
4629	92765	7413
4630	92779	7392
4631	92802	7372
4632	92819	7352
4633	92836	7332
4634	92860	7312
4635	92883	7292
4636	92902	7272
4637	92920	7252
4638	92937	7232
4639	92958	7212
4640	92974	7191
4641	92996	7172
4642	93013	7151
4643	93028	7131
4644	93046	7111
4645	93065	7091
4646	93079	7070
4647	93099	7050
4648	93121	7030
4649	93138	7010
4650	93157	6990
4651	93178	6970
4652	93195	6950
4653	93212	6929
4654	93229	6909
4655	93251	6889
4656	93266	6869
4657	93287	6849
4658	93303	6829
4659	93327	6809
4660	93341	6788
4661	93358	6768
4662	93371	6748
4663	93389	6727
4664	93406	6707
4665	93425	6687
4666	93440	6667
4667	93456	6646
4668	93472	6626
4669	93489	6606
4670	93503	6585
4671	93518	6565
4672	93537	6545
4673	93560	6525
4674	93582	6505
4675	93611	6486
4676	93634	6466
4677	93661	6446
4678	93696	6427
4679	93720	6408
4680	93750	6388
4681	93782	6369
4682	93809	6350
4683	93840	6330
4684	93868	6311
4685	93889	6291
4686	93916	6271
4687	93934	6251
4688	93953	6231
4689	93976	6211
4690	93997	6191
4691	94014	6171
4692	94030	6151
4693	94047	6130
4694	94063	6110
4695	94079	6090
4696	94099	6070
4697	94120	6050
4698	94136	6030
4699	94152	6009
4700	94170	5989
4701	94187	5969
4702	94211	5949
4703	94230	5929
4704	94254	5909
4705	94272	5889
4706	94298	5869
4707	94324	5850
4708	94355	5830
4709	94379	5811
4710	94403	5791
4711	94424	5771
4712	94450	5751
4713	94475	5731
4714	94499	5712
4715	94517	5691
4716	94534	5671
4717	94554	5651
4718	94571	5631
4719	94589	5611
4720	94607	5591
4721	94624	5570
4722	94648	5551
4723	94666	5530
4724	94681	5510
4725	94701	5490
4726	94728	5470
4727	94748	5450
4728	94770	5430
4729	94786	5410
4730	94805	5390
4731	94822	5370
4732	94840	5350
4733	94856	5329
4734	94877	5309
4735	94894	5289
4736	94911	5269
4737	94932	5249
4738	94952	5229
4739	94973	5209
4740	95000	5189
4741	95024	5170
4742	95045	5150
4743	95070	5130
4744	95092	5110
4745	95112	5090
4746	95142	5070
4747	95161	5050
4748	95181	5030
4749	95203	5010
4750	95222	4990
4751	95242	4970
4752	95266	4950
4753	95290	4930
4754	95314	4911
4755	95330	4890
4756	95350	4870
4757	95373	4850
4758	95394	4830
4759	95416	4810
4760	95442	4791
4761	95466	4771
4762	95496	4751
4763	95518	4731
4764	95545	4712
4765	95567	4692
4766	95590	4672
4767	95614	4652
4768	95647	4632
4769	95673	4613
4770	95703	4593
4771	95730	4573
4772	95754	4554
4773	95774	4533
4774	95796	4513
