날짜,상품명,예측수량,주문량_ceil
2025-12-07,초코크런치스트로베리 도넛,3.829747498025911,4
2025-12-07,초콜릿 도넛,4.0072758945181395,5
2025-12-07,초콜릿 올드패션,3.515829998462639,4
2025-12-07,초콜릿 초코 롱존,0.83747778499405,1
2025-12-07,초콜릿 코코넛 도넛,3.2805321771351545,4
2025-12-07,초콜릿 크론디,3.534862871825507,4
2025-12-07,카라멜 코코넛 도넛,2.9478126000470555,3
2025-12-07,커피크럼 도넛,4.020655365533096,5
2025-12-07,코코넛 도넛,3.3051162360958077,4
2025-12-07,코코라즈베리 도넛,1.4077349419559637,2
2025-12-07,콘소메 크런치 트위스트,1.1030393162702383,2
2025-12-07,크림사탕도넛,3.1286920276287953,4
2025-12-07,타이거 테일,0.7422710542794274,1
2025-12-07,텍사스 글레이즈 도넛,4.157165796298592,5
2025-12-07,피스타치오 가나슈 도넛,4.312079050959593,5
2025-12-07,핑크 스프링클 도넛,3.993934724190105,4
2025-12-08,가나슈 도넛,2.7938600466710284,3
2025-12-08,갈릭크림치즈 도넛,1.3813769599153554,2
2025-12-08,글레이즈 도넛,4.211731617170442,5
2025-12-08,글레이즈 올드패션,1.2930909777809236,2
2025-12-08,글레이즈 크론디,3.3559447177492387,4
2025-12-08,누텔라 도넛,3.495162568053977,4
2025-12-08,데블스 케이크,0.7330541290220337,1
2025-12-08,딸기우유 크림 도넛,1.9370188787104325,2
2025-12-08,딸기필링 도넛,2.7795472873831213,3
2025-12-08,럭키박스,0.9440868122504122,1
2025-12-08,레몬필링 도넛,2.6592368386190346,3
2025-12-08,로스트 코코넛 도넛,2.0214656020827584,3
2025-12-08,롤링 소시지 도넛,0.9889992687480088,1
2025-12-08,매쉬드 포테이토 도넛,1.8516334102241785,2
2025-12-08,메이플 크림 롱존,0.49652631619200327,1
2025-12-08,민트초콜릿 도넛,1.6431285658207035,2
2025-12-08,발로나 티라미수 도넛,1.9605952318839122,2
2025-12-08,버터크럼 도넛,3.554917440525307,4
2025-12-08,베어 클라우,0.49268470714845697,1
2025-12-08,베이컨 메이플 롱존,0.4934758252013166,1
2025-12-08,블루베리 필링 도넛,2.691661981867703,3
2025-12-08,소보로로쉐 도넛,1.95336326291931,2
2025-12-08,슈가 도넛,2.5738824669435583,3
2025-12-08,슈가 크론디,0.7442325154475306,1
2025-12-08,스모어 도넛,2.7425644642587077,3
2025-12-08,스모크 베이컨 할라피뇨 도넛,1.2501263370315279,2
2025-12-08,스프링 어니언 도넛,2.755678454072951,3
2025-12-08,시나몬 롤,0.9653922019188306,1
2025-12-08,아몬드 브리틀 도넛,3.135058346120581,4
2025-12-08,애월 녹차 필링 도넛,2.745027626455278,3
2025-12-08,애플 프리터,3.9296604297257383,4
2025-12-08,얼그레이 크림 앙 젤리 도넛,1.2811078823058408,2
2025-12-08,연유 버터 크림 도넛,3.678738416751742,4
2025-12-08,연유 카스텔라 도넛,1.650374306515357,2
2025-12-08,오레오크림치즈도넛,1.615814724606093,2
2025-12-08,오션 바캉스 도넛,1.1375990518458665,2
2025-12-08,초코크런치스트로베리 도넛,2.7078038416170416,3
2025-12-08,초콜릿 도넛,3.1568337996558333,4
2025-12-08,초콜릿 올드패션,2.924632258174564,3
2025-12-08,초콜릿 초코 롱존,0.6869563251357393,1
2025-12-08,초콜릿 코코넛 도넛,2.420913916749077,3
2025-12-08,초콜릿 크론디,2.9443909680160645,3
2025-12-08,카라멜 코코넛 도넛,2.063652140214559,3
2025-12-08,커피크럼 도넛,3.1228099487870304,4
2025-12-08,코코넛 도넛,2.418786739747548,3
2025-12-08,코코라즈베리 도넛,0.9949565540052173,1
2025-12-08,콘소메 크런치 트위스트,0.9481017306296927,1
2025-12-08,크림사탕도넛,2.493667195288266,3
2025-12-08,타이거 테일,0.6754608756088681,1
2025-12-08,텍사스 글레이즈 도넛,3.513006133262238,4
2025-12-08,피스타치오 가나슈 도넛,3.6892591347293604,4
2025-12-08,핑크 스프링클 도넛,3.1168642985703237,4
2025-12-09,가나슈 도넛,2.732000384159095,3
2025-12-09,갈릭크림치즈 도넛,1.441783520338494,2
2025-12-09,글레이즈 도넛,4.143130438048732,5
2025-12-09,글레이즈 올드패션,1.3683274226627775,2
2025-12-09,글레이즈 크론디,3.361415084013567,4
2025-12-09,누텔라 도넛,3.381369292355157,4
2025-12-09,데블스 케이크,0.7194400800463122,1
2025-12-09,딸기우유 크림 도넛,1.9261104954221395,2
2025-12-09,딸기필링 도넛,2.7306967179433013,3
2025-12-09,럭키박스,1.27943522452417,2
2025-12-09,레몬필링 도넛,2.594618350999185,3
2025-12-09,로스트 코코넛 도넛,1.997593652298179,2
2025-12-09,롤링 소시지 도넛,0.968747936411667,1
2025-12-09,매쉬드 포테이토 도넛,1.9794720823732668,2
2025-12-09,메이플 크림 롱존,0.4967260993786099,1
2025-12-09,민트초콜릿 도넛,1.6443179115197002,2
2025-12-09,발로나 티라미수 도넛,1.917140272960866,2
2025-12-09,버터크럼 도넛,3.502960157964534,4
2025-12-09,베어 클라우,0.49655189287375234,1
2025-12-09,베이컨 메이플 롱존,0.49734922057833597,1
2025-12-09,블루베리 필링 도넛,2.6420576942094858,3
2025-12-09,소보로로쉐 도넛,2.0133854300577854,3
2025-12-09,슈가 도넛,2.5096552315902168,3
2025-12-09,슈가 크론디,0.7485983918433348,1
2025-12-09,스모어 도넛,2.703779434122625,3
2025-12-09,스모크 베이컨 할라피뇨 도넛,1.2758734929913702,2
2025-12-09,스프링 어니언 도넛,2.718321910221318,3
2025-12-09,시나몬 롤,0.940088170174258,1
2025-12-09,아몬드 브리틀 도넛,3.062170790270781,4
2025-12-09,애월 녹차 필링 도넛,2.6705487752104835,3
